seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
13105553179663621517,walls,cim,500,20,7,1,27,420334,1951,18879
13105553179663621517,walls,cim,500,20,8,1,27,344333,1951,14884
13105553179663621517,walls,cim,500,20,9,1,27,294459,1951,12040
13105553179663621517,walls,cim,500,20,10,1,27,262875,1951,9965
13105553179663621517,walls,cim,500,20,11,1,27,255291,1951,8238
13105553179663621517,walls,cim,500,20,12,1,27,232666,1951,7010
13105553179663621517,walls,cim,500,20,13,1,27,215125,1951,5991
1944554662654823966,walls,brute_force,500,20,1,1,28,1834167,1936,124750
1944554662654823966,walls,cim,500,20,2,1,28,1954916,1936,124750
1944554662654823966,walls,cim,500,20,3,1,28,1192125,1936,76739
1944554662654823966,walls,cim,500,20,4,1,28,806500,1936,50019
1944554662654823966,walls,cim,500,20,5,1,28,599208,1936,34287
1944554662654823966,walls,cim,500,20,6,1,28,504625,1936,24834
1944554662654823966,walls,cim,500,20,7,1,28,393666,1936,19018
1944554662654823966,walls,cim,500,20,8,1,28,347541,1936,14921
1944554662654823966,walls,cim,500,20,9,1,28,291708,1936,12069
1944554662654823966,walls,cim,500,20,10,1,28,275958,1936,9808
1944554662654823966,walls,cim,500,20,11,1,28,274000,1936,8281
1944554662654823966,walls,cim,500,20,12,1,28,223459,1936,6983
1944554662654823966,walls,cim,500,20,13,1,28,250709,1936,5967
8013206969357869980,walls,brute_force,500,20,1,1,29,1843750,1928,124750
8013206969357869980,walls,cim,500,20,2,1,29,1879000,1928,124750
8013206969357869980,walls,cim,500,20,3,1,29,1152750,1928,75965
8013206969357869980,walls,cim,500,20,4,1,29,797459,1928,48998
8013206969357869980,walls,cim,500,20,5,1,29,627083,1928,33886
8013206969357869980,walls,cim,500,20,6,1,29,504458,1928,24710
8013206969357869980,walls,cim,500,20,7,1,29,410167,1928,18777
8013206969357869980,walls,cim,500,20,8,1,29,365708,1928,14698
8013206969357869980,walls,cim,500,20,9,1,29,294917,1928,11870
8013206969357869980,walls,cim,500,20,10,1,29,261708,1928,9866
8013206969357869980,walls,cim,500,20,11,1,29,239042,1928,8289
8013206969357869980,walls,cim,500,20,12,1,29,223416,1928,7040
8013206969357869980,walls,cim,500,20,13,1,29,208583,1928,6015
10839231772272214372,walls,brute_force,500,20,1,1,30,1867875,1871,124750
10839231772272214372,walls,cim,500,20,2,1,30,1900625,1871,124750
10839231772272214372,walls,cim,500,20,3,1,30,1160042,1871,75310
10839231772272214372,walls,cim,500,20,4,1,30,808250,1871,48786
10839231772272214372,walls,cim,500,20,5,1,30,644417,1871,33863
10839231772272214372,walls,cim,500,20,6,1,30,500125,1871,24667
10839231772272214372,walls,cim,500,20,7,1,30,397250,1871,18561
10839231772272214372,walls,cim,500,20,8,1,30,322125,1871,14647
10839231772272214372,walls,cim,500,20,9,1,30,282000,1871,11788
10839231772272214372,walls,cim,500,20,10,1,30,254875,1871,9756
10839231772272214372,walls,cim,500,20,11,1,30,236042,1871,8069
10839231772272214372,walls,cim,500,20,12,1,30,216375,1871,6859
10839231772272214372,walls,cim,500,20,13,1,30,205375,1871,5850
15123170691231286338,walls,brute_force,500,20,1,1,31,1890416,1926,124750
15123170691231286338,walls,cim,500,20,2,1,31,1843167,1926,124750
15123170691231286338,walls,cim,500,20,3,1,31,1171750,1926,76183
15123170691231286338,walls,cim,500,20,4,1,31,968709,1926,49567
15123170691231286338,walls,cim,500,20,5,1,31,592459,1926,33972
15123170691231286338,walls,cim,500,20,6,1,31,471541,1926,24739
15123170691231286338,walls,cim,500,20,7,1,31,396583,1926,19095
15123170691231286338,walls,cim,500,20,8,1,31,331875,1926,15003
15123170691231286338,walls,cim,500,20,9,1,31,327167,1926,11964
15123170691231286338,walls,cim,500,20,10,1,31,286500,1926,9759
15123170691231286338,walls,cim,500,20,11,1,31,245833,1926,8154
15123170691231286338,walls,cim,500,20,12,1,31,231375,1926,6916
15123170691231286338,walls,cim,500,20,13,1,31,207000,1926,5934
12452272445447920163,walls,brute_force,500,20,1,1,32,1871917,1916,124750
12452272445447920163,walls,cim,500,20,2,1,32,1838750,1916,124750
12452272445447920163,walls,cim,500,20,3,1,32,1310625,1916,75557
12452272445447920163,walls,cim,500,20,4,1,32,818958,1916,49319
12452272445447920163,walls,cim,500,20,5,1,32,619709,1916,34026
12452272445447920163,walls,cim,500,20,6,1,32,478916,1916,24735
12452272445447920163,walls,cim,500,20,7,1,32,385542,1916,18954
12452272445447920163,walls,cim,500,20,8,1,32,339750,1916,14791
12452272445447920163,walls,cim,500,20,9,1,32,285583,1916,11924
