seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
4085837643249673372,walls,cim,100,8.9442719099991592,5,1,57,39708,388,1366
17880463345563555010,walls,cim,100,8.9442719099991592,5,1,58,38333,356,1327
14001740467341207250,walls,cim,100,8.9442719099991592,5,1,59,46000,394,1458
12011702705541344906,walls,cim,100,8.9442719099991592,5,1,60,38666,351,1251
5440787699715290713,walls,cim,100,8.9442719099991592,5,1,61,39833,361,1291
2762210924302905573,walls,cim,100,8.9442719099991592,5,1,62,43334,377,1435
14212300620969229140,walls,cim,100,8.9442719099991592,5,1,63,47542,362,1318
6823953822135499053,walls,cim,100,8.9442719099991592,5,1,64,46792,377,1382
11539249141178318145,walls,cim,100,8.9442719099991592,5,1,65,39917,366,1361
3752821186786230059,walls,cim,100,8.9442719099991592,5,1,66,44042,379,1393
1492022720980254141,walls,cim,100,8.9442719099991592,5,1,67,39584,381,1355
5298803726963451310,walls,cim,100,8.9442719099991592,5,1,68,38667,361,1334
15621840204460885348,walls,cim,100,8.9442719099991592,5,1,69,42959,408,1454
14152274791410405112,walls,cim,100,8.9442719099991592,5,1,70,47000,384,1323
16590550363047227862,walls,cim,100,8.9442719099991592,5,1,71,41125,395,1409
5626303509321680418,walls,cim,100,8.9442719099991592,5,1,72,48250,377,1368
6414527832636428358,walls,cim,100,8.9442719099991592,5,1,73,41042,383,1433
7028853294723099272,walls,cim,100,8.9442719099991592,5,1,74,45500,378,1397
9428082855520796488,walls,cim,100,8.9442719099991592,5,1,75,40625,397,1360
10047302969498279858,walls,cim,100,8.9442719099991592,5,1,76,42708,362,1402
13209415567308119150,walls,cim,100,8.9442719099991592,5,1,77,40833,372,1354
11819281192664161014,walls,cim,100,8.9442719099991592,5,1,78,40541,367,1433
10465229614680325602,walls,cim,100,8.9442719099991592,5,1,79,43459,376,1459
17202720410611230808,walls,cim,100,8.9442719099991592,5,1,80,43958,397,1429
8862579190702124150,walls,cim,100,8.9442719099991592,5,1,81,40375,360,1373
2411219578151597344,walls,cim,100,8.9442719099991592,5,1,82,41166,371,1383
5078359076697448766,walls,cim,100,8.9442719099991592,5,1,83,39917,369,1359
5868380885368723263,walls,cim,100,8.9442719099991592,5,1,84,38125,342,1386
18009145579823545731,walls,cim,100,8.9442719099991592,5,1,85,45542,373,1298
2920809987843677119,walls,cim,100,8.9442719099991592,5,1,86,40167,365,1359
7612571025374964484,walls,cim,100,8.9442719099991592,5,1,87,40167,372,1407
3819231234095200058,walls,cim,100,8.9442719099991592,5,1,88,40583,387,1373
220356374651145840,walls,cim,100,8.9442719099991592,5,1,89,51250,390,1430
8812004556117261246,walls,cim,100,8.9442719099991592,5,1,90,40250,380,1414
6447612667865006624,walls,cim,100,8.9442719099991592,5,1,91,40417,371,1421
10082120202522932130,walls,cim,100,8.9442719099991592,5,1,92,40375,387,1344
171193337051799134,walls,cim,100,8.9442719099991592,5,1,93,53000,357,1374
9043519171611260907,walls,cim,100,8.9442719099991592,5,1,94,40708,366,1367
3295034532739170223,walls,cim,100,8.9442719099991592,5,1,95,49583,386,1350
2724500258400926303,walls,cim,100,8.9442719099991592,5,1,96,41167,377,1443
5985634669148570027,walls,cim,100,8.9442719099991592,5,1,97,37791,367,1289
7413531250861301793,walls,cim,100,8.9442719099991592,5,1,98,40542,373,1368
16905182033754864774,walls,cim,100,8.9442719099991592,5,1,99,43625,378,1332
11399321115893197474,walls,cim,100,8.9442719099991592,5,1,100,38459,356,1333
5267033188067283543,walls,cim,200,12.649110640673518,8,1,1,78209,766,2309
18351599297288654492,walls,cim,200,12.649110640673518,8,1,2,80083,784,2393
1567435649431143042,walls,cim,200,12.649110640673518,8,1,3,79958,769,2405
3772983821623663980,walls,cim,200,12.649110640673518,8,1,4,77542,776,2352
2765650978233783634,walls,cim,200,12.649110640673518,8,1,5,79792,752,2424
13185495120635732599,walls,cim,200,12.649110640673518,8,1,6,76584,757,2318
6814745198844446051,walls,cim,200,12.649110640673518,8,1,7,82291,760,2296
5850014368142107927,walls,cim,200,12.649110640673518,8,1,8,81958,761,2411
4253961676001572075,walls,cim,200,12.649110640673518,8,1,9,95958,772,2405
10022748141466003696,walls,cim,200,12.649110640673518,8,1,10,96666,762,2295
9640916112927318971,walls,cim,200,12.649110640673518,8,1,11,76833,718,2368
3708759340864037241,walls,cim,200,12.649110640673518,8,1,12,77375,749,2300
16100777026536930052,walls,cim,200,12.649110640673518,8,1,13,85084,775,2360
4679671126970890607,walls,cim,200,12.649110640673518,8,1,14,78750,775,2343
1701705704980613661,walls,cim,200,12.649110640673518,8,1,15,76750,760,2287
6628766806693254329,walls,cim,200,12.649110640673518,8,1,16,79292,766,2392
17171973492612209777,walls,cim,200,12.649110640673518,8,1,17,77125,744,2381
2576539436670392053,walls,cim,200,12.649110640673518,8,1,18,81666,748,2334
14541009110334157953,walls,cim,200,12.649110640673518,8,1,19,80333,794,2469
18247037909140558647,walls,cim,200,12.649110640673518,8,1,20,78875,770,2335
11917278685445742899,walls,cim,200,12.649110640673518,8,1,21,80250,796,2384
17830887567797244758,walls,cim,200,12.649110640673518,8,1,22,80000,764,2438
5652090083912531048,walls,cim,200,12.649110640673518,8,1,23,89042,783,2447
8615379379855276262,walls,cim,200,12.649110640673518,8,1,24,86167,755,2323
11315214092815961681,walls,cim,200,12.649110640673518,8,1,25,83542,730,2361
7396378091319915520,walls,cim,200,12.649110640673518,8,1,26,80334,773,2407
1753711744235890196,walls,cim,200,12.649110640673518,8,1,27,80500,770,2452
7184546189379239985,walls,cim,200,12.649110640673518,8,1,28,80584,788,2479
12956885525688776321,walls,cim,200,12.649110640673518,8,1,29,81500,745,2404
17834793733547476766,walls,cim,200,12.649110640673518,8,1,30,78417,767,2365
356707658072356981,walls,cim,200,12.649110640673518,8,1,31,79125,741,2411
4499886754181952502,walls,cim,200,12.649110640673518,8,1,32,81125,776,2281
10093822394232264984,walls,cim,200,12.649110640673518,8,1,33,84958,730,2350
6221764328239054027,walls,cim,200,12.649110640673518,8,1,34,79750,735,2401
9904456360360534244,walls,cim,200,12.649110640673518,8,1,35,79000,761,2337
12767622615349268202,walls,cim,200,12.649110640673518,8,1,36,80667,744,2405
6283928480273970511,walls,cim,200,12.649110640673518,8,1,37,77209,750,2363
14161845326019486033,walls,cim,200,12.649110640673518,8,1,38,84917,765,2360
5720559419867060856,walls,cim,200,12.649110640673518,8,1,39,79417,775,2423
12724463598194027670,walls,cim,200,12.649110640673518,8,1,40,92166,758,2427
18351095938500709452,walls,cim,200,12.649110640673518,8,1,41,79292,771,2362
7546468660582727005,walls,cim,200,12.649110640673518,8,1,42,81958,759,2387
8842725801358991477,walls,cim,200,12.649110640673518,8,1,43,76583,753,2328
9946740552330828683,walls,cim,200,12.649110640673518,8,1,44,86958,754,2362
10245380369108125115,walls,cim,200,12.649110640673518,8,1,45,84250,756,2343
9412506453262695849,walls,cim,200,12.649110640673518,8,1,46,78334,768,2338
2611594393439854675,walls,cim,200,12.649110640673518,8,1,47,80792,766,2360
10738562862462372121,walls,cim,200,12.649110640673518,8,1,48,79750,772,2418
15197282058981818678,walls,cim,200,12.649110640673518,8,1,49,81208,773,2455
10187694055644399590,walls,cim,200,12.649110640673518,8,1,50,78542,777,2322
12261385015629560562,walls,cim,200,12.649110640673518,8,1,51,81167,787,2441
7008899174234584042,walls,cim,200,12.649110640673518,8,1,52,77458,748,2305
7597018842247813524,walls,cim,200,12.649110640673518,8,1,53,81000,792,2474
5047884166419323147,walls,cim,200,12.649110640673518,8,1,54,81375,770,2402
5022605566216878910,walls,cim,200,12.649110640673518,8,1,55,79666,752,2380
17548737822074501810,walls,cim,200,12.649110640673518,8,1,56,82708,754,2339
6320913162833531671,walls,cim,200,12.649110640673518,8,1,57,77042,752,2350
13020180332212726618,walls,cim,200,12.649110640673518,8,1,58,81667,738,2398
8909983829578829587,walls,cim,200,12.649110640673518,8,1,59,88333,759,2362
3513431588373645705,walls,cim,200,12.649110640673518,8,1,60,92041,763,2343
14300696441933311830,walls,cim,200,12.649110640673518,8,1,61,77041,758,2323
18085102220406165844,walls,cim,200,12.649110640673518,8,1,62,85542,766,2485
204675520213356183,walls,cim,200,12.649110640673518,8,1,63,84708,761,2338
14989120028791936826,walls,cim,200,12.649110640673518,8,1,64,83584,775,2362
10405623357560307971,walls,cim,200,12.649110640673518,8,1,65,85750,761,2408
12692665401965176130,walls,cim,200,12.649110640673518,8,1,66,78625,769,2340
5845519776599625785,walls,cim,200,12.649110640673518,8,1,67,75875,751,2315
15797286109244074354,walls,cim,200,12.649110640673518,8,1,68,76125,738,2331
5967229411962640091,walls,cim,200,12.649110640673518,8,1,69,83125,790,2479
10908888931716170551,walls,cim,200,12.649110640673518,8,1,70,81209,799,2393
16325305681048541990,walls,cim,200,12.649110640673518,8,1,71,83250,767,2456
10861751047657383529,walls,cim,200,12.649110640673518,8,1,72,75792,747,2290
16516333993104077887,walls,cim,200,12.649110640673518,8,1,73,78500,769,2390
6450844241371276591,walls,cim,200,12.649110640673518,8,1,74,80667,783,2397
7766142789417567634,walls,cim,200,12.649110640673518,8,1,75,79833,743,2327
1362320486135873403,walls,cim,200,12.649110640673518,8,1,76,97292,767,2379
4124531611117834798,walls,cim,200,12.649110640673518,8,1,77,84584,741,2289
12056472160199815940,walls,cim,200,12.649110640673518,8,1,78,79417,764,2389
9159151801192776808,walls,cim,200,12.649110640673518,8,1,79,84708,748,2357
5486401756440902768,walls,cim,200,12.649110640673518,8,1,80,84041,780,2417
14908409547502578209,walls,cim,200,12.649110640673518,8,1,81,80083,742,2354
2353252152745174906,walls,cim,200,12.649110640673518,8,1,82,78125,751,2341
9143327600640696709,walls,cim,200,12.649110640673518,8,1,83,80875,803,2482
17874180704296546863,walls,cim,200,12.649110640673518,8,1,84,77417,739,2361
13264319489001683278,walls,cim,200,12.649110640673518,8,1,85,78584,751,2426
13170740942896334292,walls,cim,200,12.649110640673518,8,1,86,87250,759,2279
16891478705041400315,walls,cim,200,12.649110640673518,8,1,87,92541,761,2347
7423654547201052379,walls,cim,200,12.649110640673518,8,1,88,87667,779,2346
7034605901980418661,walls,cim,200,12.649110640673518,8,1,89,82041,764,2358
17724593233058569830,walls,cim,200,12.649110640673518,8,1,90,79916,789,2375
13696129426276996106,walls,cim,200,12.649110640673518,8,1,91,78958,752,2399
15567782354167976427,walls,cim,200,12.649110640673518,8,1,92,82917,766,2360
11945957564641206226,walls,cim,200,12.649110640673518,8,1,93,76833,748,2305
15975617758002961156,walls,cim,200,12.649110640673518,8,1,94,78666,764,2437
15401992050049137257,walls,cim,200,12.649110640673518,8,1,95,88125,798,2393
15414735035654000310,walls,cim,200,12.649110640673518,8,1,96,78167,742,2321
8094564799094228280,walls,cim,200,12.649110640673518,8,1,97,80416,759,2352
73860868745028490,walls,cim,200,12.649110640673518,8,1,98,88834,745,2275
6624329041846075937,walls,cim,200,12.649110640673518,8,1,99,77833,755,2306
17097269098293990939,walls,cim,200,12.649110640673518,8,1,100,80875,771,2413
16149772117786743477,walls,cim,350,16.733200530681511,10,1,1,158542,1360,4790
4140690177121468910,walls,cim,350,16.733200530681511,10,1,2,153750,1360,4931
7606794698749854597,walls,cim,350,16.733200530681511,10,1,3,160625,1330,4803
17944689373026559640,walls,cim,350,16.733200530681511,10,1,4,151000,1352,4833
15231321111999634391,walls,cim,350,16.733200530681511,10,1,5,152375,1364,4861
8331039754048561753,walls,cim,350,16.733200530681511,10,1,6,166625,1378,4787
7871916797728431086,walls,cim,350,16.733200530681511,10,1,7,152666,1352,4783
13555931459394686386,walls,cim,350,16.733200530681511,10,1,8,152708,1379,4833
9831094520309430763,walls,cim,350,16.733200530681511,10,1,9,156917,1355,4884
16800197901413379107,walls,cim,350,16.733200530681511,10,1,10,165291,1363,4800
8852301481891640286,walls,cim,350,16.733200530681511,10,1,11,155583,1354,4807
6836936409672713257,walls,cim,350,16.733200530681511,10,1,12,163042,1406,4999
1250835844852279470,walls,cim,350,16.733200530681511,10,1,13,149042,1339,4768
17988238922757753964,walls,cim,350,16.733200530681511,10,1,14,151542,1344,4848
14626391617675527335,walls,cim,350,16.733200530681511,10,1,15,162667,1365,4834
2344082973417960377,walls,cim,350,16.733200530681511,10,1,16,153792,1323,4792
5391797807357017685,walls,cim,350,16.733200530681511,10,1,17,163542,1337,4773
5896053013807891465,walls,cim,350,16.733200530681511,10,1,18,150542,1338,4779
16646390765689338502,walls,cim,350,16.733200530681511,10,1,19,156208,1362,4881
8355161714016874430,walls,cim,350,16.733200530681511,10,1,20,149000,1337,4682
18256569955675079333,walls,cim,350,16.733200530681511,10,1,21,151042,1339,4680
17162317605922235853,walls,cim,350,16.733200530681511,10,1,22,151083,1346,4835
12631583442633245258,walls,cim,350,16.733200530681511,10,1,23,155916,1361,4844
15846618938951028282,walls,cim,350,16.733200530681511,10,1,24,153084,1338,4841
6102066725351118580,walls,cim,350,16.733200530681511,10,1,25,150375,1365,4746
14049073665710089748,walls,cim,350,16.733200530681511,10,1,26,152625,1305,4724
10460504398586313271,walls,cim,350,16.733200530681511,10,1,27,150542,1353,4805
2933719516612616543,walls,cim,350,16.733200530681511,10,1,28,157625,1366,4826
13636614452799016291,walls,cim,350,16.733200530681511,10,1,29,149417,1319,4739
824131323639148862,walls,cim,350,16.733200530681511,10,1,30,151041,1355,4812
2315966040309437116,walls,cim,350,16.733200530681511,10,1,31,149250,1332,4756
10012981833041001905,walls,cim,350,16.733200530681511,10,1,32,152458,1366,4780
18242287465054030392,walls,cim,350,16.733200530681511,10,1,33,151875,1347,4868
17468098357045220487,walls,cim,350,16.733200530681511,10,1,34,151833,1371,4834
16798562588945949933,walls,cim,350,16.733200530681511,10,1,35,163250,1403,4860
3031139375403657881,walls,cim,350,16.733200530681511,10,1,36,156833,1382,4932
16952013198131795493,walls,cim,350,16.733200530681511,10,1,37,149333,1326,4794
18362574272567664642,walls,cim,350,16.733200530681511,10,1,38,147125,1340,4708
2753509000594210079,walls,cim,350,16.733200530681511,10,1,39,148709,1333,4763
1069964978312622974,walls,cim,350,16.733200530681511,10,1,40,149208,1337,4768
13378869044853181247,walls,cim,350,16.733200530681511,10,1,41,147833,1325,4792
8345937527455376523,walls,cim,350,16.733200530681511,10,1,42,158083,1367,4804
620041548874762501,walls,cim,350,16.733200530681511,10,1,43,153542,1338,4812
2260644924234498695,walls,cim,350,16.733200530681511,10,1,44,150167,1349,4776
3759977970405663250,walls,cim,350,16.733200530681511,10,1,45,154708,1348,4867
13157863765316875784,walls,cim,350,16.733200530681511,10,1,46,150667,1357,4837
5646464863627480060,walls,cim,350,16.733200530681511,10,1,47,150166,1335,4736
7034540759772956312,walls,cim,350,16.733200530681511,10,1,48,162166,1387,4840
5904315113285034060,walls,cim,350,16.733200530681511,10,1,49,151167,1357,4733
6677416800827722357,walls,cim,350,16.733200530681511,10,1,50,149667,1331,4788
16425950660843739488,walls,cim,350,16.733200530681511,10,1,51,149291,1337,4781
275566326474728237,walls,cim,350,16.733200530681511,10,1,52,156625,1372,4847
1788572366791743047,walls,cim,350,16.733200530681511,10,1,53,151917,1366,4803
564631365955055889,walls,cim,350,16.733200530681511,10,1,54,153292,1350,4873
12558136840411229205,walls,cim,350,16.733200530681511,10,1,55,151292,1340,4867
11662466548998826907,walls,cim,350,16.733200530681511,10,1,56,161333,1356,4886
8075126357621109383,walls,cim,350,16.733200530681511,10,1,57,162834,1366,4968
15530445344719183571,walls,cim,350,16.733200530681511,10,1,58,151292,1355,4826
12090481739759668371,walls,cim,350,16.733200530681511,10,1,59,150417,1333,4827
9597568356609467666,walls,cim,350,16.733200530681511,10,1,60,154208,1345,4786
9470162718968841726,walls,cim,350,16.733200530681511,10,1,61,154416,1374,4878
1248661623195672267,walls,cim,350,16.733200530681511,10,1,62,151417,1357,4771
11936516214906604894,walls,cim,350,16.733200530681511,10,1,63,149792,1313,4787
3547794367306075929,walls,cim,350,16.733200530681511,10,1,64,150458,1347,4867
4893897272828302337,walls,cim,350,16.733200530681511,10,1,65,150083,1351,4716
5215761193258178597,walls,cim,350,16.733200530681511,10,1,66,160083,1331,4734
8260997713445744728,walls,cim,350,16.733200530681511,10,1,67,151041,1326,4833
3681523939365034836,walls,cim,350,16.733200530681511,10,1,68,151042,1347,4768
12117050662899721800,walls,cim,350,16.733200530681511,10,1,69,152666,1371,4996
5974251789689841519,walls,cim,350,16.733200530681511,10,1,70,150667,1360,4698
9327981340717716475,walls,cim,350,16.733200530681511,10,1,71,151250,1344,4823
8182130287573719505,walls,cim,350,16.733200530681511,10,1,72,156667,1357,4984
3343105454693279326,walls,cim,350,16.733200530681511,10,1,73,150792,1353,4776
6364900328861727094,walls,cim,350,16.733200530681511,10,1,74,152791,1354,4867
13802369110760010588,walls,cim,350,16.733200530681511,10,1,75,154250,1379,4828
1633377799439000941,walls,cim,350,16.733200530681511,10,1,76,151334,1352,4868
3432366279819083713,walls,cim,350,16.733200530681511,10,1,77,151458,1350,4842
12399421903785674637,walls,cim,350,16.733200530681511,10,1,78,155875,1383,4892
15616437131047964851,walls,cim,350,16.733200530681511,10,1,79,156792,1332,4800
15359195758024353105,walls,cim,350,16.733200530681511,10,1,80,166250,1361,4784
4381272136532938950,walls,cim,350,16.733200530681511,10,1,81,162625,1352,4775
1812734107458409349,walls,cim,350,16.733200530681511,10,1,82,150042,1345,4697
6131148588226534526,walls,cim,350,16.733200530681511,10,1,83,149958,1356,4731
8793779645716987619,walls,cim,350,16.733200530681511,10,1,84,155250,1344,4773
2163908608127274397,walls,cim,350,16.733200530681511,10,1,85,153000,1365,4922
13188598566490878899,walls,cim,350,16.733200530681511,10,1,86,166583,1353,4837
9132838829004448154,walls,cim,350,16.733200530681511,10,1,87,147875,1324,4672
8557052951216605339,walls,cim,350,16.733200530681511,10,1,88,154958,1385,4843
17213324523834046773,walls,cim,350,16.733200530681511,10,1,89,154042,1327,4797
17317572445892136294,walls,cim,350,16.733200530681511,10,1,90,161208,1374,4808
17942485052121611896,walls,cim,350,16.733200530681511,10,1,91,153167,1343,4835
16146908156922689007,walls,cim,350,16.733200530681511,10,1,92,149625,1343,4777
1155262276551212917,walls,cim,350,16.733200530681511,10,1,93,156292,1321,4763
10981346395569896907,walls,cim,350,16.733200530681511,10,1,94,158834,1363,4745
9870529173983128222,walls,cim,350,16.733200530681511,10,1,95,152292,1361,4756
12477478021986478854,walls,cim,350,16.733200530681511,10,1,96,168750,1377,4764
7976988298771562563,walls,cim,350,16.733200530681511,10,1,97,153000,1350,4917
10759710401616738735,walls,cim,350,16.733200530681511,10,1,98,171500,1354,4870
13875103198212005336,walls,cim,350,16.733200530681511,10,1,99,154458,1370,4917
9075087704410296780,walls,cim,350,16.733200530681511,10,1,100,149209,1358,4755
12267343742675265414,walls,cim,500,20,13,1,1,208625,1907,5907
3789658391014442512,walls,cim,500,20,13,1,2,239083,1973,5985
4602414738101146634,walls,cim,500,20,13,1,3,207292,1933,6000
1458135724880636546,walls,cim,500,20,13,1,4,207125,1926,5958
4595215977801322347,walls,cim,500,20,13,1,5,215250,1965,6049
1789019213640142671,walls,cim,500,20,13,1,6,205292,1923,5840
5061527688862850379,walls,cim,500,20,13,1,7,228542,1962,6025
10786511260455461163,walls,cim,500,20,13,1,8,210500,1952,6060
3600467436216621218,walls,cim,500,20,13,1,9,207000,1934,5977
11659363807590874959,walls,cim,500,20,13,1,10,214500,1931,5836
14784581051782893773,walls,cim,500,20,13,1,11,224167,1931,5909
8577453892485394447,walls,cim,500,20,13,1,12,228125,1901,5915
9270155619226296153,walls,cim,500,20,13,1,13,214333,1943,5893
6107308657800962229,walls,cim,500,20,13,1,14,234084,1935,5936
15722095642951756052,walls,cim,500,20,13,1,15,220000,1952,5919
7237073922111641997,walls,cim,500,20,13,1,16,209708,1933,5957
14346013132694838804,walls,cim,500,20,13,1,17,220166,1958,5839
11780743946164365945,walls,cim,500,20,13,1,18,227083,1904,5914
14500162520459371224,walls,cim,500,20,13,1,19,207750,1913,5916
7520016714068728108,walls,cim,500,20,13,1,20,216584,1988,6024
12243032143809514941,walls,cim,500,20,13,1,21,212916,1941,5902
10136122233836029986,walls,cim,500,20,13,1,22,214875,1946,5958
671552648718845230,walls,cim,500,20,13,1,23,210209,1952,6049
8757703117237803253,walls,cim,500,20,13,1,24,208791,1904,5880
15238404314994774272,walls,cim,500,20,13,1,25,213125,1921,5922
14391487286968245200,walls,cim,500,20,13,1,26,211000,1986,5948
3001663348440082047,walls,cim,500,20,13,1,27,234917,1942,5930
9017732161735534738,walls,cim,500,20,13,1,28,209125,1943,5915
16095605722979680360,walls,cim,500,20,13,1,29,208084,1934,5972
13072957141293865145,walls,cim,500,20,13,1,30,213958,1949,5988
1310635835828870693,walls,cim,500,20,13,1,31,219542,1914,5887
9590818377726746231,walls,cim,500,20,13,1,32,217125,1970,6000
14734422703434263433,walls,cim,500,20,13,1,33,208875,1955,5947
9926001617017657650,walls,cim,500,20,13,1,34,214542,1928,5987
12320861612719204468,walls,cim,500,20,13,1,35,214875,1966,6029
5996531623935863840,walls,cim,500,20,13,1,36,204625,1916,5858
11754530905209671525,walls,cim,500,20,13,1,37,220500,1934,5987
15068022357885013552,walls,cim,500,20,13,1,38,211250,1961,5924
3764723196607108889,walls,cim,500,20,13,1,39,206334,1934,5929
17766582587937845991,walls,cim,500,20,13,1,40,206583,1899,5891
4036827218510083292,walls,cim,500,20,13,1,41,229250,1921,6042
8781060736245450822,walls,cim,500,20,13,1,42,210125,1952,6050
10304331386000146125,walls,cim,500,20,13,1,43,246750,1953,5976
15816229150709701907,walls,cim,500,20,13,1,44,212375,1974,6021
9193347022723370284,walls,cim,500,20,13,1,45,221750,1942,6049
16789528978060184959,walls,cim,500,20,13,1,46,227750,1918,5917
7829795356784996230,walls,cim,500,20,13,1,47,224375,1948,5961
1032426289807528118,walls,cim,500,20,13,1,48,226250,1985,6026
16290941639847500100,walls,cim,500,20,13,1,49,224625,1925,5893
13728744028069925330,walls,cim,500,20,13,1,50,245917,1942,5920
16581152960418690476,walls,cim,500,20,13,1,51,227417,1985,6074
1593061217153414912,walls,cim,500,20,13,1,52,215917,1943,5870
11831160901094532740,walls,cim,500,20,13,1,53,205166,1949,5868
7292905969127128853,walls,cim,500,20,13,1,54,219375,1946,5976
9160148392698590255,walls,cim,500,20,13,1,55,212583,1923,5948
899883252420748305,walls,cim,500,20,13,1,56,209583,1959,5959
17648108217912292972,walls,cim,500,20,13,1,57,219459,1913,5866
10761766389371925157,walls,cim,500,20,13,1,58,212209,1940,5896
2902918849714315009,walls,cim,500,20,13,1,59,212583,1909,5851
15017899886242770618,walls,cim,500,20,13,1,60,205375,1903,5869
5095229099990908242,walls,cim,500,20,13,1,61,208833,1971,5869
1550089341495902627,walls,cim,500,20,13,1,62,204292,1908,5907
3131863014513309251,walls,cim,500,20,13,1,63,206458,1931,5937
12961665533153717429,walls,cim,500,20,13,1,64,210250,1941,5901
10536097477526446022,walls,cim,500,20,13,1,65,208833,1955,5896
703860771479572897,walls,cim,500,20,13,1,66,212917,1911,5932
7921567742215440561,walls,cim,500,20,13,1,67,221084,1966,6079
6934704103921055515,walls,cim,500,20,13,1,68,206958,1960,5919
7371282750509956072,walls,cim,500,20,13,1,69,209750,1975,5902
15801901936233859880,walls,cim,500,20,13,1,70,204583,1920,5875
17987347702263121367,walls,cim,500,20,13,1,71,212459,1940,5952
7313432179784509067,walls,cim,500,20,13,1,72,236292,1968,6010
13615743044887920927,walls,cim,500,20,13,1,73,215417,1955,5922
14808850219764231472,walls,cim,500,20,13,1,74,229583,1983,6077
5634451523392653900,walls,cim,500,20,13,1,75,209584,1943,5933
5663660893726990643,walls,cim,500,20,13,1,76,208167,1953,5943
16387254299168579118,walls,cim,500,20,13,1,77,220000,1993,6115
2264897594968479945,walls,cim,500,20,13,1,78,212083,1972,6070
8657616232795687939,walls,cim,500,20,13,1,79,214792,1982,6051
6589541549617532866,walls,cim,500,20,13,1,80,208833,1930,6022
3627896556951144064,walls,cim,500,20,13,1,81,226583,1944,5984
7994935218775129525,walls,cim,500,20,13,1,82,213584,1935,5897
9209938189705618395,walls,cim,500,20,13,1,83,209291,1937,5894
7267338738681333388,walls,cim,500,20,13,1,84,222000,1939,5958
1825926611415908765,walls,cim,500,20,13,1,85,215542,1927,5835
15298259412053872293,walls,cim,500,20,13,1,86,217750,1997,5930
12411341783888180452,walls,cim,500,20,13,1,87,218333,1970,6094
16205647743371025001,walls,cim,500,20,13,1,88,207542,1927,5916
3077603975637233781,walls,cim,500,20,13,1,89,205042,1932,5865
7093619821969651339,walls,cim,500,20,13,1,90,212500,1991,6123
379593055950297924,walls,cim,500,20,13,1,91,228500,1984,6028
3507810301441021683,walls,cim,500,20,13,1,92,209625,1924,5857
13984285529237691212,walls,cim,500,20,13,1,93,242625,1900,6001
13237449694542660114,walls,cim,500,20,13,1,94,211125,1955,5992
17133058703134946856,walls,cim,500,20,13,1,95,209250,1939,5857
3229123798040909438,walls,cim,500,20,13,1,96,206792,1942,5831
8096264087238183687,walls,cim,500,20,13,1,97,234500,1954,5944
4360503598906654690,walls,cim,500,20,13,1,98,222417,1916,5882
8142712599179063114,walls,cim,500,20,13,1,99,212375,1971,5941
8432642875279124536,walls,cim,500,20,13,1,100,210000,1969,6007
14608114150137337236,walls,cim,650,22.803508501982758,14,1,1,293875,2508,8718
4771621584898013670,walls,cim,650,22.803508501982758,14,1,2,286667,2500,8526
3108128834739991759,walls,cim,650,22.803508501982758,14,1,3,285333,2551,8597
14847686106417234246,walls,cim,650,22.803508501982758,14,1,4,297875,2557,8741
6912254682742813002,walls,cim,650,22.803508501982758,14,1,5,318833,2569,8768
826941397368890610,walls,cim,650,22.803508501982758,14,1,6,285333,2539,8695
12347882268671673082,walls,cim,650,22.803508501982758,14,1,7,300167,2516,8742
3245812628767386651,walls,cim,650,22.803508501982758,14,1,8,309625,2572,8777
11238910346501255778,walls,cim,650,22.803508501982758,14,1,9,283750,2509,8671
18269575148506334654,walls,cim,650,22.803508501982758,14,1,10,287375,2516,8747
18396671556651890579,walls,cim,650,22.803508501982758,14,1,11,297166,2537,8707
5437619684843805646,walls,cim,650,22.803508501982758,14,1,12,308375,2519,8738
6177712782907755475,walls,cim,650,22.803508501982758,14,1,13,305417,2530,8773
574988794797169535,walls,cim,650,22.803508501982758,14,1,14,283292,2504,8609
7842775763732200353,walls,cim,650,22.803508501982758,14,1,15,294125,2581,8743
7859300905728725417,walls,cim,650,22.803508501982758,14,1,16,289500,2510,8743
11540916713758644103,walls,cim,650,22.803508501982758,14,1,17,297958,2531,8814
17434140454056624490,walls,cim,650,22.803508501982758,14,1,18,286875,2530,8803
8560974395919939390,walls,cim,650,22.803508501982758,14,1,19,284958,2523,8782
6219257192197364222,walls,cim,650,22.803508501982758,14,1,20,284417,2535,8769
820827540813780101,walls,cim,650,22.803508501982758,14,1,21,306458,2562,8753
12437753149775263378,walls,cim,650,22.803508501982758,14,1,22,289292,2548,8811
4082447596214795176,walls,cim,650,22.803508501982758,14,1,23,294500,2528,8570
985264409524151278,walls,cim,650,22.803508501982758,14,1,24,288500,2543,8711
4133566738928018915,walls,cim,650,22.803508501982758,14,1,25,292166,2518,8837
14703233720710350188,walls,cim,650,22.803508501982758,14,1,26,322250,2555,8769
15793211307004278377,walls,cim,650,22.803508501982758,14,1,27,284208,2535,8699
3895602250672580045,walls,cim,650,22.803508501982758,14,1,28,289417,2494,8552
14968744505525728414,walls,cim,650,22.803508501982758,14,1,29,295458,2519,8596
16335246820311508473,walls,cim,650,22.803508501982758,14,1,30,292583,2565,8785
3248367088848435107,walls,cim,650,22.803508501982758,14,1,31,312917,2578,8813
9437556277514940146,walls,cim,650,22.803508501982758,14,1,32,301292,2550,8726
